movieId,imdbId,tmdbId
4968,0261066,55479
4734,0261392,2294
4725,0261983,10972
5901,0262396,13369
5258,0262432,18292
139620,0263438,81549
4744,0263488,8922
6384,0263671,39125
5829,0263734,34341
4763,0263957,106230
6252,0264150,11523
6263,0264395,10782
5989,0264464,640
5293,0264472,1537
4783,0264578,32567
5294,0264616,12149
5222,0264761,15647
4880,0264796,11457
5312,0264935,11892
4639,0265029,11467
5010,0265086,855
4899,0265087,11469
6056,0265116,44164
7346,0265208,10591
5092,0265298,11870
5135,0265343,480
5065,0265349,2637
5528,0265459,9357
5267,0265662,14635
4979,0265666,9428
5095,0265713,27593
5573,0265808,12770
5503,0265930,12308
7022,0266308,3176
5297,0266391,35080
27410,0266425,12900
5265,0266452,9275
6763,0266489,7288
6377,0266543,12
6874,0266697,24
4241,0266860,10991
4701,0266915,5175
6207,0266971,21801
4901,0266987,1535
40226,0267116,16231
5677,0267248,15992
6790,0267287,10881
5479,0267626,8665
4887,0267804,10796
42013,0267891,9927
5419,0267913,9637
5902,0268126,2757
5535,0268219,60608
5218,0268380,425
4990,0268397,12589
5391,0268690,17734
5171,0268695,2135
4995,0268978,453
4994,0268995,11086
5575,0269329,55903
6219,0269347,10632
27416,0269389,10978
5466,0269499,14651
5028,0269746,24166
4965,0270259,31064
5787,0270707,13440
8859,0270846,31117
5069,0270933,68149
4387,0271027,2140
5636,0271259,9260
5879,0271263,13376
135266,0271271,29742
5478,0271367,8869
27423,0271383,40096
40817,0271461,24625
6014,0271668,11078
4866,0272020,2100
8574,0272045,21386
4874,0272152,167
5959,0272207,11022
5673,0272338,8051
5271,0273048,41756
4451,0273300,25985
8963,0273689,12777
4822,0273799,34549
5025,0273923,11857
5516,0274117,6173
6550,0274166,9486
5508,0274309,2750
8964,0274407,47959
5992,0274558,590
5617,0274812,11013
5106,0275022,17130
8795,0275083,23305
27441,0275230,919
6283,0275277,11299
5325,0275309,1282
8973,0275491,140
5562,0275688,26056
4888,0275719,23949
5444,0275847,11544
31413,0276617,273
5377,0276751,245
5663,0276816,12590
7371,0276919,553
5014,0277027,10950
5313,0277296,9334
4974,0277371,11397
5152,0277434,10590
7372,0277941,10544
5170,0278295,13950
5387,0278435,1957
4989,0278488,8386
5380,0278500,9026
5388,0278504,320
6197,0278731,9613
68536,0278736,30416
5348,0278823,9689
62336,0279077,225130
6186,0279111,16072
5505,0279113,9962
4875,0279286,34043
6185,0279331,4911
5401,0279493,12277
5415,0279778,9583
5255,0279781,6020
110781,0279967,12242
5109,0280030,16690
5612,0280380,9039
33380,0280381,63066
5414,0280486,3132
5632,0280491,4107
5449,0280590,2022
5833,0280609,11880
5809,0280665,9280
5013,0280707,5279
6060,0280720,9027
5577,0280760,9685
4976,0280778,11889
5531,0281322,15070
5066,0281358,10229
5628,0281364,2110
5048,0281373,11888
6755,0281686,9707
6368,0281724,51230
6279,0281820,6016
5958,0282120,14317
6040,0282209,10727
6776,0282674,19666
5324,0282687,16643
5422,0282768,52258
4961,0282856,50562
5224,0282864,38880
6223,0283003,12079
5564,0283026,20616
75349,0283043,12718
5667,0283084,13768
5283,0283111,11452
5668,0283139,10994
5880,0283160,15074
4977,0283431,28171
4967,0283509,8342
5873,0283530,17187
5883,0283632,16028
5832,0283644,29229
5613,0283832,1958
95740,0283856,276165
6370,0283900,1555
6757,0284034,24488
5220,0284490,5851
6690,0284491,38874
31724,0284674,27202
27478,0284837,9298
7827,0284978,10133
5417,0285441,13245
6249,0285462,9557
27482,0285492,437
6250,0285531,6171
69685,0285627,24232
5015,0285742,1365
6709,0285823,1428
6337,0285861,15394
5502,0286106,2675
6618,0286112,11770
5256,0286162,39541
5447,0286179,57022
6773,0286244,9662
5788,0286261,12454
6218,0286499,455
6506,0286635,9581
6534,0286716,1927
6266,0286788,10735
8790,0286921,23750
5878,0287467,64
5504,0287717,9488
7841,0287839,192936
6157,0287978,9480
6686,0288045,10610
31903,0288330,19765
7773,0288439,16876
5784,0288477,9645
6502,0289043,170
5460,0289408,59387
5630,0289765,9533
5900,0289848,9932
7254,0289879,1954
6187,0289992,11615
30825,0290002,693
5621,0290095,10771
5993,0290210,13560
5172,0290212,15186
5909,0290329,4241
4895,0290332,13408
6333,0290334,36658
6003,0290538,4912
5534,0290662,26895
6214,0290673,979
7248,0290879,27329
6008,0291172,35172
5134,0291341,9991
6713,0291350,33320
5675,0291502,12779
6163,0291579,12112
6059,0292506,1647
5607,0292542,19460
5666,0292644,1809
55805,0292963,7972
7459,0293007,8440
6963,0293088,30068
5072,0293416,9606
30816,0293508,9833
54648,0293564,5174
5574,0293662,4108
27523,0293715,11178
5874,0293815,10426
40826,0294870,1833
5481,0295178,818
5875,0295238,32625
5556,0295254,9544
6012,0295289,9582
5816,0295297,672
5501,0295427,13908
5083,0295552,74692
6379,0295700,9902
5507,0295701,7451
7235,0296042,9696
5685,0296166,30309
8371,0296572,2789
7456,0296915,30125
5815,0297162,10167
5803,0297181,8427
8369,0297284,16617
8537,0297753,11572
5812,0297884,10712
5679,0298130,565
8360,0298148,809
5810,0298203,65
6385,0298228,1088
5629,0298388,15173
6215,0298408,13819
5680,0298744,14112
5416,0298798,18408
6264,0298814,9341
7139,0298845,10511
5947,0298856,21868
5792,0299117,13441
7374,0299172,13700
27544,0299213,30839
6159,0299458,13132
5991,0299658,1574
6587,0299930,8046
7090,0299977,79
7366,0300051,9541
6291,0300140,12093
6156,0300471,6038
5524,0300532,9266
6959,0300556,9562
140761,0300996,29063
6154,0301181,26454
6552,0301199,3472
7323,0301357,338
6339,0301414,22016
6695,0301470,11351
6299,0301727,11516
6211,0301978,14633
39421,0302297,15276
27555,0302585,13984
5942,0302640,11852
6162,0302674,1956
6188,0302886,11635
5483,0303353,29047
6063,0303361,10894
5572,0303714,10611
6707,0303816,11547
5941,0303933,13497
6375,0304081,30055
8070,0304126,316
8368,0304141,673
7154,0304415,11820
6703,0304711,9616
6620,0305206,2771
6287,0305224,9506
6503,0305357,9471
5462,0305396,17043
6212,0305669,10678
6006,0305711,12090
6888,0306047,4256
6596,0306734,9499
6332,0306841,18736
7266,0307109,18841
6400,0307197,51391
33592,0307213,25649
7096,0307385,30140
8907,0307453,10555
5881,0307479,2103
5954,0307901,1429
6957,0307987,10147
49280,0308055,10741
5609,0308208,10550
8019,0308379,12205
6927,0308383,10922
5819,0308411,36584
5458,0308506,21972
6598,0308508,15292
6062,0308514,21189
8970,0308644,866
6679,0308808,19433
6341,0308878,22958
5506,0309377,9573
6367,0309530,10720
6058,0309593,9358
6323,0309698,2832
6768,0309820,5653
5994,0309912,29339
7265,0309987,1278
6760,0310154,36791
6296,0310281,13370
27592,0310775,4689
8779,0310778,14652
5669,0310793,1430
6322,0310910,10743
6947,0311113,8619
6297,0311289,8326
6042,0311320,9082
6541,0311429,8698
6286,0311519,7294
6881,0311648,1550
38038,0312004,533
140745,0312297,19828
7315,0312329,8842
6951,0312528,10588
6884,0312549,10629
27604,0312843,12720
5818,0313196,542
6862,0313443,2116
5672,0313487,12600
6879,0313542,11329
6898,0313670,1376
5957,0313737,2642
6624,0313911,10923
5448,0314166,17710
6942,0314331,508
6213,0314353,9567
6770,0314412,20
7258,0314498,13505
6592,0314630,26195
6892,0314676,30141
5820,0314725,30192
27611,0314979,206216
6373,0315327,310
6953,0315733,470
7257,0315824,12634
7158,0315983,11093
6268,0316188,25461
6617,0316356,2055
7164,0316396,10601
6887,0316465,13920
8636,0316654,558
31700,0317132,17880
8969,0317198,9801
45517,0317219,920
6016,0317248,598
6338,0317303,10708
7324,0317648,2023
6872,0317676,11059
8961,0317705,9806
6378,0317740,9654
7349,0317842,49689
7156,0317910,12698
45186,0317919,956
5686,0318034,16646
7358,0318049,142168
6772,0318202,5168
6493,0318283,17813
7137,0318374,10744
6591,0318411,8094
8873,0318462,1653
8861,0318627,1577
32596,0318649,7364
7379,0318974,10733
38499,0318997,24019
7147,0319061,587
8361,0319262,435
6936,0319343,10719
8527,0319531,3515
6571,0319769,54580
32914,0319970,7342
33162,0320661,1495
6754,0320691,277
6383,0322259,584
6593,0322330,10330
39768,0322420,20128
7142,0322589,10028
6547,0322659,32235
5785,0322802,9012
7450,0323033,11141
88345,0323250,13931
6295,0323572,24621
7199,0323633,34681
6932,0323944,13537
41912,0323998,11466
27646,0324013,32526
6195,0324080,105024
8831,0324127,8080
6538,0324133,302
8367,0324197,24190
6880,0324216,9373
8836,0324554,11208
6883,0325055,28200
27648,0325123,15271
6265,0325537,9776
6909,0325655,10389
6564,0325703,1996
7143,0325710,616
6708,0325805,7270
6539,0325980,22
31101,0326208,18927
5619,0326306,54714
6057,0326769,12253
7448,0326856,10710
34536,0326905,13922
7382,0326977,25300
6870,0327056,322
45431,0327084,7518
6753,0327137,13156
8373,0327162,9890
7381,0327247,2122
8526,0327437,10204
8666,0327554,314
66097,0327597,14836
7380,0327679,14442
6764,0327850,10159
8982,0327919,15397
6306,0327920,14308
6298,0328099,13411
7445,0328107,9509
40597,0328132,68098
7285,0328538,11023
6765,0328589,10934
7789,0328802,1926
6586,0328828,8273
27660,0328832,55931
8133,0328844,15824
6889,0328880,10009
5670,0328962,19973
6482,0329028,10152
6615,0329101,6466
84312,0329200,12536
7299,0329388,337
6565,0329575,4464
6484,0329717,11375
52730,0329737,13352
7352,0329767,156
33158,0329774,11679
6005,0330069,23626
27664,0330099,12703
5622,0330136,38951
8327,0330229,870
40815,0330373,674
6769,0330602,321
7439,0330793,7220
6751,0331468,12767
7369,0331632,11024
27674,0331811,9282
7319,0331953,11217
32598,0332047,11431
8533,0332280,11036
33358,0332285,24078
8366,0332375,13193
6863,0332379,1584
7458,0332452,652
8784,0333766,401
6535,0333780,10327
6331,0334405,16636
6269,0334416,51927
6762,0334754,17614
27685,0334965,12540
7165,0335013,52036
7151,0335119,3635
7449,0335121,11058
7367,0335245,5516
6711,0335266,153
7318,0335345,615
7325,0335438,9384
7255,0335559,13476
6868,0335563,4997
27689,0337103,60672
7444,0337563,10096
7375,0337697,11137
33558,0337721,14694
7149,0337741,6964
7155,0337909,8696
8860,0337921,9759
6940,0337961,1836
53972,0337978,1571
6284,0337996,17995
7361,0338013,38
6958,0338094,10756
33683,0338095,10226
7320,0338096,10677
6954,0338135,11042
6950,0338188,12146
27700,0338309,11197
8835,0338325,15644
7163,0338337,9620
8965,0338348,5255
39414,0338427,2610
6566,0338459,12279
7150,0338466,1792
8534,0338512,1997
7454,0338526,7131
7981,0338564,10775
30812,0338751,2567
27704,0338763,3177
6877,0339071,21059
8576,0339230,9256
27706,0339291,11774
8864,0339412,16232
8943,0340012,18701
32029,0340163,2026
7152,0340376,41488
6867,0340377,2056
6869,0340468,8439
7160,0340855,504
8931,0342143,55047
27713,0342150,16765
6568,0342167,33339
6380,0342172,2260
8577,0342213,25783
33437,0342258,10027
6327,0342275,38868
6875,0342300,54973
39869,0342735,1951
8625,0342956,202475
7173,0343135,5966
8011,0343168,14108
7293,0343660,1824
49822,0343737,1247
8644,0343818,2048
27721,0344510,2841
50162,0344854,9992
8800,0345061,2577
7437,0345074,15673
27722,0345549,11606
7260,0345551,15708
8974,0345950,11836
8753,0346091,41316
7172,0346094,31026
8865,0346156,5137
27724,0346293,2518
7767,0346336,11659
8977,0346491,1966
55031,0346952,14348
27727,0347048,363
31658,0347149,4935
27728,0347246,12140
49299,0347449,57977
27731,0347618,15370
31660,0348121,8953
46530,0348150,1452
37384,0348333,7553
6952,0348836,4970
7161,0349205,11007
8918,0349416,16358
8640,0349683,9477
8908,0349710,11128
7263,0349825,14292
8984,0349903,163
8362,0350028,4599
8958,0350258,1677
37475,0350261,1947
33615,0351283,953
27741,0351817,12496
7376,0351977,11358
33660,0352248,921
8535,0352277,15237
31162,0352520,10609
32025,0352994,26
31364,0353969,11423
31956,0354356,4974
8930,0354575,12456
48082,0354899,300
36401,0355295,4442
33672,0355702,9787
27751,0355987,36763
7317,0356150,9352
8643,0356470,11247
8870,0356618,10145
8372,0356634,8920
41573,0356680,9043
8910,0356721,1599
33679,0356910,787
8871,0357054,26486
31221,0357277,9947
8641,0357413,8699
31431,0357507,8968
32031,0358082,9928
8916,0358135,4380
40819,0358273,69
8985,0359013,36648
8667,0359423,18923
106918,0359950,116745
7348,0360009,11169
8955,0360130,16131
8866,0360201,11823
31696,0360486,561
41569,0360717,254
36397,0361089,14175
30820,0361127,9692
8813,0361309,23601
31694,0361411,57825
7316,0361467,11132
8622,0361596,1777
30745,0361668,12487
34164,0361693,14922
8911,0361696,14024
68157,0361748,16869
8799,0361841,14846
8950,0361862,4553
7294,0361925,16784
33138,0362004,13073
44972,0362120,4257
54372,0362225,10795
8529,0362227,594
8966,0362269,11184
30810,0362270,421
72380,0362478,22825
6771,0362511,18113
31445,0362590,11413
31410,0363163,613
8370,0363226,246
7453,0363282,11025
30818,0363473,6478
6935,0363510,33222
27768,0363532,21200
7360,0363547,924
6890,0363589,1807
41566,0363771,411
7347,0363988,1586
7362,0364045,11081
27772,0364385,11838
9010,0364517,8424
27773,0364569,670
8528,0364725,9472
8814,0364751,10762
7171,0364930,37088
45440,0364955,9786
30846,0364961,842
61350,0364970,9381
8872,0365125,13702
27778,0365265,12583
7982,0365376,4552
41716,0365485,9515
40148,0365686,10851
40583,0365737,231
8874,0365748,747
49396,0365830,2179
30898,0365885,11354
71573,0365929,22787
27783,0366137,49681
8830,0366174,11237
27784,0366292,9694
8121,0366532,41277
49274,0366548,9836
8807,0366551,11282
27788,0366627,9667
27790,0366777,13373
37857,0366780,14517
27792,0366996,37209
48744,0367027,1378
8363,0367085,12657
38886,0367089,10707
27793,0367093,10304
147037,0367097,92326
8968,0367479,10589
38304,0367555,19082
30793,0367594,118
34530,0367652,11453
8364,0367790,28219
59615,0367882,217
27798,0367913,9666
50804,0367959,1248
44717,0367975,52345
8781,0368008,14462
74754,0368226,17473
8783,0368447,6947
31422,0368578,11637
8915,0368658,26108
27800,0368667,11049
39231,0368709,9621
6930,0368745,51707
56286,0368794,3902
8972,0368891,2059
27801,0368909,9316
7177,0368913,14757
8808,0368933,11130
8642,0368975,9893
38994,0369053,38583
27802,0369060,11647
8798,0369339,1538
64032,0369436,12193
42011,0369441,7552
117529,0369610,135397
30848,0369672,9953
27803,0369702,1913
33499,0369735,4379
46772,0369994,13141
43928,0370032,9920
8810,0370263,395
33171,0370986,11171
27808,0371246,2539
39427,0371257,8066
91355,0371552,9642
40339,0371606,9982
33004,0371724,7453
59315,0371746,1726
8665,0372183,2502
32298,0372237,11638
27812,0372279,14770
31433,0372532,6961
8917,0372588,3989
33794,0372784,272
27815,0372824,5528
57223,0372873,10253
31114,0373024,25350
60514,0373051,88751
31878,0373074,9470
6945,0373175,50314
27816,0373283,10105
39419,0373450,9729
38061,0373469,5236
54785,0373883,2082
54001,0373889,675
27821,0373926,179
31952,0373981,5204
27822,0374102,83
27826,0374277,55177
8832,0374330,14797
126430,0374463,189197
33836,0374536,9722
8014,0374546,113
53999,0374563,14125
64501,0374569,8880
32591,0374583,11399
8376,0374900,8193
8949,0375063,9675
42728,0375154,9044
8948,0375173,8849
30894,0375210,11804
72209,0375568,16577
33166,0375679,1640
51094,0375785,14845
27831,0375912,4836
34129,0376108,7233
91128,0376136,23514
8981,0376541,2288
48268,0376591,41758
32666,0376717,44181
27834,0376968,11190
45499,0376994,36668
27837,0377062,11866
27838,0377091,12281
7451,0377092,10625
36527,0377107,9777
27839,0377109,10320
110352,0377309,9753
32019,0377471,4551
8530,0377752,8981
34520,0377818,6519
84637,0377981,45772
37853,0378109,11968
7438,0378194,393
32291,0378947,9688
135268,0379060,34765
7460,0379217,883
27846,0379225,11420
7256,0379557,11194
27850,0379593,3396
37741,0379725,398
34405,0379786,16320
58839,0379865,4942
30850,0379889,11162
50851,0380268,14761
6864,0380275,28236
92004,0380311,145594
27851,0380366,1404
72731,0380510,7980
37736,0380599,257
49272,0381061,36557
33621,0381429,16605
8638,0381681,80
8531,0381707,12153
54997,0381849,5176
43869,0381971,9975
31427,0382077,11096
33817,0382189,9709
27857,0382330,464
32170,0382621,20511
45447,0382625,591
34143,0382628,9009
32562,0382734,21131
50872,0382932,2062
34334,0382992,10048
93980,0383010,76489
62511,0383028,4960
47384,0383060,14113
43836,0383216,12096
42721,0383222,168705
45722,0383574,58
93320,0383678,38674
8951,0383694,11109
48501,0384116,27275
36533,0384286,10092
33124,0384369,9393
33826,0384488,25248
45081,0384537,588
33495,0384642,9981
39444,0384680,6963
47518,0384793,9788
33085,0384806,10065
37731,0385002,8923
8983,0385004,9550
96901,0385073,223195
30822,0385267,1901
32296,0385307,10040
36708,0385690,65215
37830,0385700,647
27867,0385705,10296
42730,0385726,9918
56171,0385752,2268
46948,0385880,9297
36931,0386005,11636
53894,0386032,2359
27869,0386064,11658
71745,0386117,16523
39435,0386140,1656
31685,0386588,8488
44849,0386741,9389
27871,0386792,20544
36517,0387131,1985
27873,0387412,11401
8957,0387564,176
47997,0387808,7512
48142,0387877,9676
36276,0387898,445
33750,0387914,20941
38798,0388125,11931
27875,0388367,31781
27876,0388395,9483
8607,0388473,13398
36519,0388482,9335
101850,0388644,89049
27878,0388789,1392
39183,0388795,142
27879,0388888,1843
37739,0388980,15487
27882,0389326,291
55282,0389722,4513
55768,0389790,5559
39398,0389828,24408
45672,0389860,9339
8937,0390022,13416
30892,0390123,1853
8645,0390221,436
43391,0390245,29040
8979,0390299,174787
8914,0390384,14337
8464,0390521,9372
8938,0390538,1435
9018,0391024,18889
8947,0391198,1970
33145,0391304,8976
41769,0392465,23478
61394,0392878,14771
44761,0393109,9270
31225,0393162,7214
30749,0395169,205
42002,0395251,9899
95375,0395479,13062
50792,0395495,13668
34323,0395584,1696
32017,0395699,10022
39234,0395972,9701
48997,0396171,1427
34162,0396269,9522
52287,0396555,1267
141124,0396587,37091
30883,0396592,15045
32289,0396652,13374
8954,0396705,126148
43560,0396752,11283
33164,0397065,10066
43930,0397078,10025
34532,0397101,9913
43917,0397313,9036
41571,0397535,1904
78160,0397612,198306
63859,0397892,13053
40614,0398017,8999
45382,0398027,7870
33646,0398165,9291
81847,0398286,38757
42007,0398375,2800
31420,0398712,8978
50601,0398808,1265
54251,0398963,32444
37733,0399146,59
34319,0399201,1635
36529,0399295,1830
37477,0399327,9074
46919,0399862,14120
27899,0399877,8357
66808,0400426,7916
33830,0400497,11451
40959,0400525,9005
48414,0400717,7484
40870,0401085,11421
31184,0401233,11633
55814,0401383,2013
50912,0401711,2266
93363,0401729,49529
32587,0401792,187
42738,0401855,834
51080,0401997,4169
37386,0402022,8202
42418,0402399,11400
31682,0402406,41569
42015,0402894,9681
36509,0402901,9042
54419,0402906,33916
47254,0402910,5289
34326,0403217,1665
31804,0403358,3040
33669,0403508,9779
73266,0403702,22327
8811,0403703,11052
8987,0403910,33377
36535,0404030,340
37720,0404032,8643
48696,0404203,1440
43921,0404390,7304
44555,0405094,582
30707,0405159,70
27904,0405296,3509
34332,0405325,11459
56003,0405336,4723
35836,0405422,6957
86504,0405455,167966
60384,0405496,56224
37855,0406158,27176
40851,0406375,6795
34523,0406650,13919
48972,0407236,21156
42004,0407265,546
34048,0407304,74
48516,0407887,1422
56757,0408236,13885
41997,0408306,612
43871,0408345,9754
34321,0408524,13341
31437,0408664,2517
33903,0408777,276
37727,0408790,9315
55261,0408839,9038
39416,0408961,21246
42732,0408985,17379
92966,0409011,27902
45442,0409182,503
34198,0409184,1826
60684,0409459,13183
55207,0409799,244797
83613,0409847,49849
52950,0409904,2269
34271,0410097,10476
45668,0410297,2044
58972,0410377,10488
48231,0410730,15742
47465,0410764,11559
53207,0411061,3489
57640,0411477,11253
80026,0411951,42194
34437,0412019,308
43396,0412080,9912
59273,0412637,13650
121491,0412888,3539
42958,0412922,16553
53993,0413099,2698
53121,0413267,810
52722,0413300,559
45521,0413466,18484
33154,0413845,13020
49647,0413895,9986
55274,0414055,4517
40629,0414387,4348
42718,0414852,10045
43679,0414982,9286
48043,0414993,1381
46970,0415306,9718
55732,0415965,5126
33880,0415978,1382
58306,0416044,12246
30867,0416220,26275
58105,0416236,8204
40723,0416315,9885
41285,0416320,116
51662,0416449,1271
43419,0416496,1969
51834,0416508,2977
79006,0416716,76180
34336,0417001,11648
46965,0417148,326
38992,0417217,9910
45506,0417385,18164
43556,0417433,13275
69844,0417741,767
31435,0417791,31165
27912,0418038,13372
53996,0418279,1858
47491,0418455,1023
39307,0418647,12920
48783,0418689,3683
31689,0418753,12228
40278,0418763,25
34528,0418773,1444
33834,0418819,11683
48032,0419198,10846
41863,0419294,8053
40412,0419677,12877
37380,0419706,8814
140739,0419722,41423
71494,0419724,23127
44197,0419749,9950
52668,0419843,13067
56607,0419887,7979
48596,0419946,8975
45028,0420087,9526
31408,0420206,342
46976,0420223,1262
65577,0420238,10199
33896,0420251,33908
43899,0420260,29269
127212,0420293,308032
48518,0420294,10781
49265,0420901,8588
37382,0421054,9923
59016,0421073,1266
55444,0421082,5708
82608,0421090,30548
47148,0421229,47880
39381,0421238,16608
35957,0421239,11460
64957,0421715,4922
43558,0421729,11565
43744,0421994,1544
83603,0422258,90272
40946,0422528,16156
45880,0422720,1887
46574,0422861,14474
47978,0423169,13075
53460,0423294,9408
30803,0423866,1280
54281,0423977,8669
48982,0424095,11619
32022,0424129,30856
44974,0424136,2652
40414,0424205,11661
45728,0424345,2295
32582,0424565,17592
97757,0424755,72867
33681,0424774,14199
54732,0424823,9750
51304,0424938,9695
48520,0424993,9794
60126,0425061,11665
51255,0425112,4638
36525,0425123,9007
44665,0425210,186
62115,0425458,25126
43708,0425598,292
61026,0425637,12289
43376,0426578,2117
59014,0426592,11918
50442,0426883,7457
55872,0426931,5123
79428,0427152,38778
44004,0427229,6877
56885,0427309,14047
34542,0427312,501
52975,0427327,2976
54771,0427392,4858
52241,0427470,8270
44195,0427944,9388
45183,0427954,8982
47950,0427969,1249
59721,0427998,15378
42677,0428441,44345
34072,0428803,1667
78469,0429493,34544
47124,0429589,9906
44225,0429591,14191
48660,0430051,86
34534,0430105,8292
32302,0430289,77120
46865,0430304,9072
40574,0430308,10060
47044,0430357,82
53883,0430484,49870
47202,0430576,148
45221,0430634,10115
61361,0430770,13972
48159,0430779,15213
44759,0430912,3093
63131,0430922,15373
96490,0431021,77883
54736,0431197,4349
56941,0431308,6023
55232,0432021,7737
72226,0432283,10315
39446,0432348,215
51174,0432402,12271
90249,0433035,39254
42740,0433116,25890
60086,0433350,15728
73268,0433362,19901
39292,0433383,3291
48591,0433386,1975
49314,0433387,7873
40581,0433400,10033
51884,0433416,16727
48791,0434215,14012
44191,0434409,752
40732,0435625,9392
113378,0435651,227156
52712,0435670,9785
51412,0435705,1738
78499,0435761,10193
39715,0436058,8274
34338,0436078,15258
44633,0436231,13222
44864,0436331,8998
70697,0436339,19585
34153,0436613,14278
47629,0436697,1165
33838,0436724,2287
44511,0436864,35555
37240,0436971,14286
33688,0437407,20651
42935,0437447,14226
106397,0437489,121555
44709,0437800,13751
54910,0437857,10961
44840,0437863,9957
44022,0438097,950
33639,0438205,14358
68791,0438488,534
48560,0439289,7510
62331,0439533,15981
92494,0439553,13976
44828,0439815,9035
54286,0440963,2503
53133,0441007,15568
64321,0441762,1964
59784,0441773,9502
44731,0441796,10069
44694,0441909,219
96075,0442632,53803
55995,0442933,2310
98154,0443272,72976
58103,0443274,7461
115881,0443424,98622
48385,0443453,496
51418,0443456,1253
52717,0443473,14636
49824,0443489,1125
34552,0443518,28201
42734,0443536,10982
47610,0443543,1491
39408,0443567,38828
45062,0443632,5820
58293,0443649,7840
55363,0443680,4512
44671,0443693,8410
60760,0443701,8836
51540,0443706,1949
42197,0444653,9687
81138,0445054,39681
41527,0445620,67
54190,0445922,4688
52245,0445934,9955
52460,0446013,1534
79702,0446029,22538
44613,0446046,12763
46322,0446059,7549
79203,0446750,4556
49772,0446755,14202
67197,0448011,13811
47261,0448075,9782
52328,0448134,1272
60074,0448157,8960
90647,0448694,58423
49649,0449010,2486
64997,0449040,34812
46578,0449059,773
43908,0449061,7515
53125,0449088,285
45208,0449089,9530
51127,0449121,22485
46723,0449467,1164
65567,0449487,13944
52579,0450188,1407
43936,0450232,2207
49530,0450259,1372
42723,0450278,1690
47810,0450345,9708
53953,0450385,3021
72165,0450405,24418
58299,0451079,12222
42632,0451094,4550
47404,0452039,21712
45501,0452594,9767
42009,0452598,9641
61248,0452608,10483
55290,0452623,4771
50064,0452624,182
55245,0452625,10030
45730,0452637,9697
49013,0452681,13767
70599,0452694,24420
52644,0452702,10294
61646,0452971,3865
52694,0453451,1268
49278,0453467,7551
51939,0453556,1273
101895,0453562,109410
50147,0454082,9656
51471,0454776,15163
48319,0454824,9664
44397,0454841,9792
44199,0454848,388
97938,0454876,87827
43932,0454919,9682
47099,0454921,1402
44193,0454945,9655
49528,0454970,9796
140749,0455299,23427
52462,0455326,13158
74685,0455407,29427
46337,0455499,9513
62113,0455538,13092
95313,0455565,13932
48738,0455590,1523
53138,0455596,14208
51927,0455760,14001
55116,0455782,5353
63853,0455824,6972
43904,0455857,10053
112171,0455944,156022
50445,0455960,8398
47122,0455967,9293
42725,0456554,9900
69278,0457400,18162
55999,0457419,2284
48394,0457430,1417
52456,0457433,7183
48522,0457495,9978
49225,0457496,29044
45666,0457510,9353
46967,0457513,512
53468,0457572,10288
50514,0457655,3549
49286,0457939,1581
44301,0458242,1379
88140,0458339,1771
45720,0458352,350
113573,0458481,189
68319,0458525,2080
53318,0460740,12225
59985,0460745,12912
57972,0460766,15030
57326,0460780,2312
59387,0460791,14784
68444,0460810,16279
49932,0460829,1730
47894,0460989,1116
54270,0461703,14219
56152,0461770,4523
51091,0462200,7874
54768,0462244,14144
52281,0462322,253768
65982,0462465,10529
65310,0462485,17287
57528,0462499,7555
53550,0462504,9952
54272,0462538,35
43267,0462570,78237
47382,0462590,9762
45726,0463034,1819
53000,0463854,1562
46335,0463985,9615
49910,0463998,1646
49957,0464049,8618
56339,0464141,6537
79879,0464154,43593
47937,0464196,5072
53326,0465203,10832
56775,0465234,6637
139130,0465316,62931
55110,0465436,4629
56156,0465494,1620
64116,0465502,14248
55276,0465538,4566
49961,0465551,1259
66171,0465580,13455
54999,0465602,4141
45732,0465624,4474
43919,0466342,10073
140751,0466669,32633
55100,0466839,15019
90428,0466893,44754
45662,0466909,806
62394,0467197,13051
58154,0467200,12184
56367,0467406,7326
46559,0468094,7872
130960,0468463,39041
47423,0468489,7859
51709,0468492,1255
50259,0468526,26518
44204,0468565,868
58559,0468569,155
50583,0468795,27337
104078,0469021,177699
50923,0469263,5172
56782,0469494,7345
46974,0469641,1852
50842,0469754,5206
115713,0470752,264660
49220,0470765,14799
90717,0471042,59108
56251,0471711,7249
68137,0471834,168538
71057,0472033,12244
48304,0472043,1579
56788,0472062,6538
58347,0472160,7985
88356,0472181,41513
85020,0472399,27582
39052,0472566,15493
47815,0473024,14351
78105,0473075,9543
50685,0473308,10758
50658,0473434,13365
50005,0473444,1494
48856,0473488,8194
43910,0473692,15675
68159,0473705,16995
48872,0475169,6077
45210,0475276,9829
143859,0475290,270487
46062,0475293,10947
69720,0475298,15423
50794,0475394,7516
47952,0475944,9954
59339,0475984,16135
64660,0476681,5816
68835,0476991,19375
50806,0477051,9757
51925,0477071,9963
54745,0477078,13068
81782,0477080,44048
56715,0477139,13198
91325,0477302,64685
46972,0477347,1593
55820,0477348,6977
48741,0478049,14201
58803,0478087,8065
55094,0478134,6973
46561,0478197,57406
46347,0478209,20604
86898,0478304,8967
52973,0478311,4964
122900,0478970,102899
43832,0478988,20981
95377,0479113,13933
49651,0479143,1246
60291,0479468,13003
53466,0479500,14043
60471,0479528,13022
60135,0479547,26354
47200,0479884,1948
59669,0479916,82437
62999,0479952,10527
83480,0479997,23047
